"tp_med","ttc","metal"
1.58,0.525711452473019,"Lead"
1.59,0.52367264198155,"Lead"
1.6,0.521647379755936,"Lead"
1.61,0.519635654456964,"Lead"
1.62,0.517637454745418,"Lead"
1.63,0.515652769282086,"Lead"
1.64,0.513681586727751,"Lead"
1.65,0.511723895743201,"Lead"
1.66,0.50977968498922,"Lead"
1.67,0.507848943126595,"Lead"
1.68,0.505931658816111,"Lead"
1.69,0.504027820718554,"Lead"
1.7,0.50213741749471,"Lead"
1.71,0.500260437805364,"Lead"
1.72,0.498396870311302,"Lead"
1.73,0.496546703673311,"Lead"
1.74,0.494709926552174,"Lead"
1.75,0.49288652760868,"Lead"
1.76,0.491076495503612,"Lead"
1.77,0.489279818897757,"Lead"
1.78,0.4874964864519,"Lead"
1.79,0.485726486826828,"Lead"
1.8,0.483969808683326,"Lead"
1.81,0.48222644068218,"Lead"
1.82,0.480496371484175,"Lead"
1.83,0.478779589750097,"Lead"
1.84,0.477076084140732,"Lead"
1.85,0.475385843316865,"Lead"
1.86,0.473708855939283,"Lead"
1.87,0.472045110668771,"Lead"
1.88,0.470394596166115,"Lead"
1.89,0.4687573010921,"Lead"
1.9,0.467133214107513,"Lead"
1.91,0.465522323873138,"Lead"
1.92,0.463924619049763,"Lead"
1.93,0.462340088298171,"Lead"
1.94,0.46076872027915,"Lead"
1.95,0.459210503653485,"Lead"
1.96,0.457665427081961,"Lead"
1.97,0.456133479225365,"Lead"
1.98,0.454614648744482,"Lead"
1.99,0.453108924300097,"Lead"
2,0.451616294552997,"Lead"
2.01,0.450136739607067,"Lead"
2.02,0.448670205338589,"Lead"
2.03,0.447216629066946,"Lead"
2.04,0.44577594811152,"Lead"
2.05,0.444348099791693,"Lead"
2.06,0.442933021426847,"Lead"
2.07,0.441530650336366,"Lead"
2.08,0.440140923839629,"Lead"
2.09,0.438763779256021,"Lead"
2.1,0.437399153904923,"Lead"
2.11,0.436046985105718,"Lead"
2.12,0.434707210177788,"Lead"
2.13,0.433379766440514,"Lead"
2.14,0.43206459121328,"Lead"
2.15,0.430761621815467,"Lead"
2.16,0.429470795566458,"Lead"
2.17,0.428192049785634,"Lead"
2.18,0.426925321792379,"Lead"
2.19,0.425670548906074,"Lead"
2.2,0.424427668446101,"Lead"
2.21,0.423196617731844,"Lead"
2.22,0.421977334082683,"Lead"
2.23,0.420769754818002,"Lead"
2.24,0.419573817257182,"Lead"
2.25,0.418389458719606,"Lead"
2.26,0.417216616524656,"Lead"
2.27,0.416055227991714,"Lead"
2.28,0.414905230440162,"Lead"
2.29,0.413766561189383,"Lead"
2.3,0.412639157558758,"Lead"
2.31,0.411522956867671,"Lead"
2.32,0.410417896435503,"Lead"
2.33,0.409323913581637,"Lead"
2.34,0.408240945625454,"Lead"
2.35,0.407168929886337,"Lead"
2.36,0.406107803683669,"Lead"
2.37,0.405057504336831,"Lead"
2.38,0.404017969165205,"Lead"
2.39,0.402989135488175,"Lead"
2.4,0.401970940625121,"Lead"
2.41,0.400963321895427,"Lead"
2.42,0.399966216618474,"Lead"
2.43,0.398979562113646,"Lead"
2.44,0.398003295700323,"Lead"
2.45,0.397037354697888,"Lead"
2.46,0.396081676425724,"Lead"
2.47,0.395136198203212,"Lead"
2.48,0.394200857349736,"Lead"
2.49,0.393275591184677,"Lead"
2.5,0.392360337027417,"Lead"
2.51,0.391455032197338,"Lead"
2.52,0.390559614013824,"Lead"
2.53,0.389674019796255,"Lead"
2.54,0.388798186864015,"Lead"
2.55,0.387932052536485,"Lead"
2.56,0.387075554133048,"Lead"
2.57,0.386228628973086,"Lead"
2.58,0.385391214375981,"Lead"
2.59,0.384563247661116,"Lead"
2.6,0.383744666147872,"Lead"
2.61,0.382935407155632,"Lead"
2.62,0.382135408003778,"Lead"
2.63,0.381344606011692,"Lead"
2.64,0.380562938498757,"Lead"
2.65,0.379790342784355,"Lead"
2.66,0.379026756187868,"Lead"
2.67,0.378272116028678,"Lead"
2.68,0.377526359626167,"Lead"
2.69,0.376789424299719,"Lead"
2.7,0.376061247368714,"Lead"
2.71,0.375341766152535,"Lead"
2.72,0.374630917970564,"Lead"
2.73,0.373928640142184,"Lead"
2.74,0.373234869986777,"Lead"
2.75,0.372549544823725,"Lead"
2.76,0.371872601972411,"Lead"
2.77,0.371203978752215,"Lead"
2.78,0.370543612482522,"Lead"
2.79,0.369891440482712,"Lead"
2.8,0.369247400072169,"Lead"
2.81,0.368611428570274,"Lead"
2.82,0.36798346329641,"Lead"
2.83,0.367363441569958,"Lead"
2.84,0.366751300710302,"Lead"
2.85,0.366146978036823,"Lead"
2.86,0.365550410868903,"Lead"
2.87,0.364961536525925,"Lead"
2.88,0.364380292327271,"Lead"
2.89,0.363806615592324,"Lead"
2.9,0.363240443640465,"Lead"
2.91,0.362681713791076,"Lead"
2.92,0.362130363363541,"Lead"
2.93,0.36158632967724,"Lead"
2.94,0.361049550051557,"Lead"
2.95,0.360519961805874,"Lead"
2.96,0.359997502259572,"Lead"
2.97,0.359482108732034,"Lead"
2.98,0.358973718542643,"Lead"
2.99,0.35847226901078,"Lead"
3,0.357977697455828,"Lead"
3.01,0.357489940436001,"Lead"
3.02,0.357008931464842,"Lead"
3.03,0.356534603294728,"Lead"
3.04,0.356066888678034,"Lead"
3.05,0.355605720367135,"Lead"
3.06,0.355151031114407,"Lead"
3.07,0.354702753672225,"Lead"
3.08,0.354260820792966,"Lead"
3.09,0.353825165229005,"Lead"
3.1,0.353395719732718,"Lead"
3.11,0.352972417056479,"Lead"
3.12,0.352555189952666,"Lead"
3.13,0.352143971173652,"Lead"
3.14,0.351738693471815,"Lead"
3.15,0.351339289599529,"Lead"
3.16,0.350945692309171,"Lead"
3.17,0.350557834353115,"Lead"
3.18,0.350175648483738,"Lead"
3.19,0.349799067453415,"Lead"
3.2,0.349428024014522,"Lead"
3.21,0.349062450919434,"Lead"
3.22,0.348702280920527,"Lead"
3.23,0.348347446770177,"Lead"
3.24,0.347997881220759,"Lead"
3.25,0.347653517024649,"Lead"
3.26,0.347314286934222,"Lead"
3.27,0.346980123701854,"Lead"
3.28,0.346650960079921,"Lead"
3.29,0.346326728820798,"Lead"
3.3,0.346007362676861,"Lead"
3.31,0.345692794474472,"Lead"
3.32,0.345382957335933,"Lead"
3.33,0.345077784457536,"Lead"
3.34,0.344777209035569,"Lead"
3.35,0.344481164266322,"Lead"
3.36,0.344189583346084,"Lead"
3.37,0.343902399471146,"Lead"
3.38,0.343619545837797,"Lead"
3.39,0.343340955642326,"Lead"
3.4,0.343066562081024,"Lead"
3.41,0.342796298796385,"Lead"
3.42,0.342530101215725,"Lead"
3.43,0.342267905212567,"Lead"
3.44,0.342009646660433,"Lead"
3.45,0.341755261432843,"Lead"
3.46,0.341504685403321,"Lead"
3.47,0.341257854445388,"Lead"
3.48,0.341014704432565,"Lead"
3.49,0.340775171238375,"Lead"
3.5,0.340539190736339,"Lead"
3.51,0.340306700520642,"Lead"
3.52,0.340077645068117,"Lead"
3.53,0.339851970576259,"Lead"
3.54,0.339629623242564,"Lead"
3.55,0.339410549264527,"Lead"
3.56,0.339194694839644,"Lead"
3.57,0.33898200616541,"Lead"
3.58,0.33877242943932,"Lead"
3.59,0.338565910858871,"Lead"
3.6,0.338362396621557,"Lead"
3.61,0.338161832924874,"Lead"
3.62,0.337964165966317,"Lead"
3.63,0.337769341943383,"Lead"
3.64,0.337577307053566,"Lead"
3.65,0.337388007494361,"Lead"
3.66,0.337201389463265,"Lead"
3.67,0.337017399157773,"Lead"
3.68,0.336835982775381,"Lead"
3.69,0.336657086513583,"Lead"
3.7,0.336480656569875,"Lead"
3.71,0.336306639141753,"Lead"
3.72,0.336134980426712,"Lead"
3.73,0.335965626622247,"Lead"
3.74,0.335798523925855,"Lead"
3.75,0.33563361853503,"Lead"
3.76,0.335470856647269,"Lead"
3.77,0.335310184460066,"Lead"
3.78,0.335151548170917,"Lead"
3.79,0.334994893977317,"Lead"
3.8,0.334840168076762,"Lead"
3.81,0.334687319800116,"Lead"
3.82,0.334536311011713,"Lead"
3.83,0.334387106709256,"Lead"
3.84,0.33423967189045,"Lead"
3.85,0.334093971552997,"Lead"
3.86,0.3339499706946,"Lead"
3.87,0.333807634312963,"Lead"
3.88,0.333666927405789,"Lead"
3.89,0.33352781497078,"Lead"
3.9,0.333390262005641,"Lead"
3.91,0.333254234334576,"Lead"
3.92,0.3331197010878,"Lead"
3.93,0.33298663222203,"Lead"
3.94,0.332854997693982,"Lead"
3.95,0.332724767460374,"Lead"
3.96,0.332595911477922,"Lead"
3.97,0.332468399703342,"Lead"
3.98,0.332342202093353,"Lead"
3.99,0.332217288604669,"Lead"
4,0.332093629194009,"Lead"
4.01,0.331971193818089,"Lead"
4.02,0.331849952433626,"Lead"
4.03,0.331729874997336,"Lead"
4.04,0.331610931465936,"Lead"
4.05,0.331493091796143,"Lead"
4.06,0.331376325944674,"Lead"
4.07,0.331260603868246,"Lead"
4.08,0.331145895523575,"Lead"
4.09,0.331032170867378,"Lead"
4.1,0.330919399856372,"Lead"
4.11,0.330807552447273,"Lead"
4.12,0.330696598596799,"Lead"
4.13,0.330586508261665,"Lead"
4.14,0.33047725139859,"Lead"
4.15,0.33036879796429,"Lead"
4.16,0.33026111791548,"Lead"
4.17,0.330154181208879,"Lead"
4.18,0.330047957801203,"Lead"
4.19,0.329942417649169,"Lead"
4.2,0.329837530709493,"Lead"
4.21,0.329733266938893,"Lead"
4.22,0.329629596294084,"Lead"
4.23,0.329526488731784,"Lead"
4.24,0.32942391420871,"Lead"
4.25,0.329321842681578,"Lead"
4.26,0.329220244107105,"Lead"
4.27,0.329119088442008,"Lead"
4.28,0.329018345643004,"Lead"
4.29,0.328917985666809,"Lead"
4.3,0.32881797847014,"Lead"
4.31,0.32871829554446,"Lead"
4.32,0.328618914520216,"Lead"
4.33,0.3285198145626,"Lead"
4.34,0.328420974836805,"Lead"
4.35,0.328322374508023,"Lead"
4.36,0.328223992741447,"Lead"
4.37,0.32812580870227,"Lead"
4.38,0.328027801555685,"Lead"
4.39,0.327929950466884,"Lead"
4.4,0.327832234601059,"Lead"
4.41,0.327734634683683,"Lead"
4.42,0.327637137681342,"Lead"
4.43,0.327539732120901,"Lead"
4.44,0.327442406529227,"Lead"
4.45,0.327345149433184,"Lead"
4.46,0.327247949359639,"Lead"
4.47,0.327150794835457,"Lead"
4.48,0.327053674387503,"Lead"
4.49,0.326956576542643,"Lead"
4.5,0.326859489827744,"Lead"
4.51,0.326762404853446,"Lead"
4.52,0.326665319879148,"Lead"
4.53,0.32656823490485,"Lead"
4.54,0.326471149930552,"Lead"
4.55,0.326374064956255,"Lead"
4.56,0.326276979981957,"Lead"
4.57,0.326179895007659,"Lead"
4.58,0.326082810033361,"Lead"
4.59,0.325985725059063,"Lead"
4.6,0.325888640084765,"Lead"
4.61,0.325791555110467,"Lead"
4.62,0.32569447013617,"Lead"
4.63,0.325597385161872,"Lead"
4.64,0.325500300187574,"Lead"
4.65,0.325403215213276,"Lead"
4.66,0.325306130238978,"Lead"
4.67,0.32520904526468,"Lead"
4.68,0.325111960290382,"Lead"
4.69,0.325014875316085,"Lead"
4.7,0.324917790341787,"Lead"
4.71,0.324820705367489,"Lead"
4.72,0.324723620393191,"Lead"
4.73,0.324626535418893,"Lead"
4.74,0.324529450444595,"Lead"
4.75,0.324432365470297,"Lead"
4.76,0.324335280496,"Lead"
4.77,0.324238195521702,"Lead"
4.78,0.324141110547404,"Lead"
4.79,0.324044025573106,"Lead"
4.8,0.323946940598808,"Lead"
4.81,0.32384985562451,"Lead"
4.82,0.323752770650212,"Lead"
4.83,0.323655685675915,"Lead"
4.84,0.323558600701617,"Lead"
4.85,0.323461515727319,"Lead"
4.86,0.323364430753021,"Lead"
4.87,0.323267345778723,"Lead"
4.88,0.323170260804425,"Lead"
4.89,0.323073175830128,"Lead"
4.9,0.32297609085583,"Lead"
4.91,0.322879005881532,"Lead"
4.92,0.322781920907234,"Lead"
4.93,0.322684835932936,"Lead"
4.94,0.322587750958638,"Lead"
4.95,0.32249066598434,"Lead"
4.96,0.322393581010043,"Lead"
4.97,0.322296496035745,"Lead"
4.98,0.322199411061447,"Lead"
4.99,0.322102326087149,"Lead"
5,0.322005241112851,"Lead"
0,1.00048949965907,"Iron"
0.01,1.00504846379857,"Iron"
0.02,1.0096071854387,"Iron"
0.03,1.01416541930146,"Iron"
0.04,1.01872292010883,"Iron"
0.05,1.02327944258281,"Iron"
0.06,1.02783474144539,"Iron"
0.07,1.03238857141856,"Iron"
0.08,1.03694068722431,"Iron"
0.09,1.04149084358464,"Iron"
0.1,1.04603879522152,"Iron"
0.11,1.05058429685697,"Iron"
0.12,1.05512710321296,"Iron"
0.13,1.05966696901148,"Iron"
0.14,1.06420364897454,"Iron"
0.15,1.06873689782411,"Iron"
0.16,1.0732664702822,"Iron"
0.17,1.07779212107079,"Iron"
0.18,1.08231360491188,"Iron"
0.19,1.08683067652745,"Iron"
0.2,1.0913430906395,"Iron"
0.21,1.09585060197001,"Iron"
0.22,1.10035296524099,"Iron"
0.23,1.10484993517442,"Iron"
0.24,1.10934126649228,"Iron"
0.25,1.11382671391659,"Iron"
0.26,1.11830603216932,"Iron"
0.27,1.12277897597246,"Iron"
0.28,1.12724530004801,"Iron"
0.29,1.13170475911796,"Iron"
0.3,1.1361571079043,"Iron"
0.31,1.14060210112902,"Iron"
0.32,1.14503949351412,"Iron"
0.33,1.14946903978157,"Iron"
0.34,1.15389049465339,"Iron"
0.35,1.15830361285155,"Iron"
0.36,1.16270814909805,"Iron"
0.37,1.16710385811487,"Iron"
0.38,1.17149049462402,"Iron"
0.39,1.17586781334748,"Iron"
0.4,1.18023556900725,"Iron"
0.41,1.1845935163253,"Iron"
0.42,1.18894141002365,"Iron"
0.43,1.19327900482427,"Iron"
0.44,1.19760605544916,"Iron"
0.45,1.20192231662031,"Iron"
0.46,1.20622754305971,"Iron"
0.47,1.21052148948935,"Iron"
0.48,1.21480391063123,"Iron"
0.49,1.21907456120733,"Iron"
0.5,1.22333319593965,"Iron"
0.51,1.22757956955017,"Iron"
0.52,1.2318134367609,"Iron"
0.53,1.23603455229382,"Iron"
0.54,1.24024267087091,"Iron"
0.55,1.24443754721418,"Iron"
0.56,1.24861893604562,"Iron"
0.57,1.25278659208721,"Iron"
0.58,1.25694027006094,"Iron"
0.59,1.26107972468882,"Iron"
0.6,1.26520471069282,"Iron"
0.61,1.26931498279495,"Iron"
0.62,1.27341029571719,"Iron"
0.63,1.27749040418153,"Iron"
0.64,1.28155506290996,"Iron"
0.65,1.28560402662449,"Iron"
0.66,1.28963705004709,"Iron"
0.67,1.29365388789975,"Iron"
0.68,1.29765429490448,"Iron"
0.69,1.30163802578326,"Iron"
0.7,1.30560483525808,"Iron"
0.71,1.30955447805094,"Iron"
0.72,1.31348670888382,"Iron"
0.73,1.31740128247872,"Iron"
0.74,1.32129795355763,"Iron"
0.75,1.32517647684253,"Iron"
0.76,1.32903660705543,"Iron"
0.77,1.33287809891831,"Iron"
0.78,1.33670070715316,"Iron"
0.79,1.34050418648197,"Iron"
0.8,1.34428829162674,"Iron"
0.81,1.34805277730946,"Iron"
0.82,1.35179739825212,"Iron"
0.83,1.35552190917671,"Iron"
0.84,1.35922606480522,"Iron"
0.85,1.36290961985964,"Iron"
0.86,1.36657232906196,"Iron"
0.87,1.37021394713418,"Iron"
0.88,1.37383422879828,"Iron"
0.89,1.37743292877627,"Iron"
0.9,1.38100980179012,"Iron"
0.91,1.38456460256183,"Iron"
0.92,1.3880970858134,"Iron"
0.93,1.3916070062668,"Iron"
0.94,1.39509411864404,"Iron"
0.95,1.39855817766711,"Iron"
0.96,1.40199893805799,"Iron"
0.97,1.40541615453868,"Iron"
0.98,1.40880958183118,"Iron"
0.99,1.41217897465746,"Iron"
1,1.41552408773952,"Iron"
1.01,1.41884461272599,"Iron"
1.02,1.42213998897201,"Iron"
1.03,1.42540959275935,"Iron"
1.04,1.4286528003698,"Iron"
1.05,1.43186898808513,"Iron"
1.06,1.43505753218711,"Iron"
1.07,1.43821780895753,"Iron"
1.08,1.44134919467816,"Iron"
1.09,1.44445106563077,"Iron"
1.1,1.44752279809715,"Iron"
1.11,1.45056376835906,"Iron"
1.12,1.4535733526983,"Iron"
1.13,1.45655092739662,"Iron"
1.14,1.45949586873581,"Iron"
1.15,1.46240755299765,"Iron"
1.16,1.46528535646392,"Iron"
1.17,1.46812865541638,"Iron"
1.18,1.47093682613681,"Iron"
1.19,1.473709244907,"Iron"
1.2,1.47644528800872,"Iron"
1.21,1.47914433172374,"Iron"
1.22,1.48180575233385,"Iron"
1.23,1.48442892612081,"Iron"
1.24,1.48701322936641,"Iron"
1.25,1.48955803835242,"Iron"
1.26,1.49206272936062,"Iron"
1.27,1.49452667867279,"Iron"
1.28,1.49694926257069,"Iron"
1.29,1.49932985733612,"Iron"
1.3,1.50166783925084,"Iron"
1.31,1.50396258459663,"Iron"
1.32,1.50621346965527,"Iron"
1.33,1.50841987070853,"Iron"
1.34,1.5105811640382,"Iron"
1.35,1.51269672592604,"Iron"
1.36,1.51476593265384,"Iron"
1.37,1.51678816050337,"Iron"
1.38,1.5187627857564,"Iron"
1.39,1.52068918469472,"Iron"
1.4,1.52256673360011,"Iron"
1.41,1.52439480875432,"Iron"
1.42,1.52617278643916,"Iron"
1.43,1.52790004293638,"Iron"
1.44,1.52957595452777,"Iron"
1.45,1.53119989749511,"Iron"
1.46,1.53277124812016,"Iron"
1.47,1.53428938268472,"Iron"
1.48,1.53575367747054,"Iron"
1.49,1.53716350875942,"Iron"
1.5,1.53851825283313,"Iron"
1.51,1.53981728597343,"Iron"
1.52,1.54105998446212,"Iron"
1.53,1.54224572458096,"Iron"
1.54,1.54337388261174,"Iron"
1.55,1.54444383483623,"Iron"
1.56,1.5454549575362,"Iron"
1.57,1.54640662699344,"Iron"
1.58,1.54729821948972,"Iron"
1.59,1.54812911130681,"Iron"
1.6,1.5488986787265,"Iron"
1.61,1.54960629803055,"Iron"
1.62,1.55025134550076,"Iron"
1.63,1.55083319741888,"Iron"
1.64,1.5513512300667,"Iron"
1.65,1.551804819726,"Iron"
1.66,1.55219334267856,"Iron"
1.67,1.55251617520614,"Iron"
1.68,1.55277269359053,"Iron"
1.69,1.5529622741135,"Iron"
1.7,1.55308429305683,"Iron"
1.71,1.55313812670229,"Iron"
1.72,1.55312315133167,"Iron"
1.73,1.55303874322673,"Iron"
1.74,1.55288427866926,"Iron"
1.75,1.55265913394104,"Iron"
1.76,1.55236268532383,"Iron"
1.77,1.55199430909941,"Iron"
1.78,1.55155338154957,"Iron"
1.79,1.55103927895608,"Iron"
1.8,1.55045137760071,"Iron"
1.81,1.54978905376525,"Iron"
1.82,1.54905168373146,"Iron"
1.83,1.54823864378112,"Iron"
1.84,1.54734931019602,"Iron"
1.85,1.54638305925793,"Iron"
1.86,1.54533926724862,"Iron"
1.87,1.54421731044987,"Iron"
1.88,1.54301656514346,"Iron"
1.89,1.54173640761116,"Iron"
1.9,1.54037621413476,"Iron"
1.91,1.53893536099602,"Iron"
1.92,1.53741322447673,"Iron"
1.93,1.53580918085866,"Iron"
1.94,1.53412260642358,"Iron"
1.95,1.53235287745328,"Iron"
1.96,1.53049937022953,"Iron"
1.97,1.52856146103411,"Iron"
1.98,1.52653852614879,"Iron"
1.99,1.52442994185535,"Iron"
2,1.52223508443557,"Iron"
2.01,1.51995355175978,"Iron"
2.02,1.5175858280526,"Iron"
2.03,1.51513261912717,"Iron"
2.04,1.51259463079666,"Iron"
2.05,1.50997256887424,"Iron"
2.06,1.50726713917307,"Iron"
2.07,1.5044790475063,"Iron"
2.08,1.50160899968711,"Iron"
2.09,1.49865770152866,"Iron"
2.1,1.4956258588441,"Iron"
2.11,1.49251417744661,"Iron"
2.12,1.48932336314934,"Iron"
2.13,1.48605412176546,"Iron"
2.14,1.48270715910813,"Iron"
2.15,1.47928318099051,"Iron"
2.16,1.47578289322576,"Iron"
2.17,1.47220700162705,"Iron"
2.18,1.46855621200755,"Iron"
2.19,1.46483123018041,"Iron"
2.2,1.46103276195879,"Iron"
2.21,1.45716151315587,"Iron"
2.22,1.45321818958479,"Iron"
2.23,1.44920349705874,"Iron"
2.24,1.44511814139085,"Iron"
2.25,1.44096282839431,"Iron"
2.26,1.43673826388228,"Iron"
2.27,1.43244515366791,"Iron"
2.28,1.42808420356436,"Iron"
2.29,1.42365611938481,"Iron"
2.3,1.41916160694242,"Iron"
2.31,1.41460137205034,"Iron"
2.32,1.40997612052174,"Iron"
2.33,1.40528655816978,"Iron"
2.34,1.40053339080763,"Iron"
2.35,1.39571732424845,"Iron"
2.36,1.3908390643054,"Iron"
2.37,1.38589931679165,"Iron"
2.38,1.38089878752035,"Iron"
2.39,1.37583818230467,"Iron"
2.4,1.37071820695777,"Iron"
2.41,1.36553956729281,"Iron"
2.42,1.36030296912297,"Iron"
2.43,1.35500911826139,"Iron"
2.44,1.34965872052125,"Iron"
2.45,1.34425248171571,"Iron"
2.46,1.33879110765792,"Iron"
2.47,1.33327530416106,"Iron"
2.48,1.32770577703828,"Iron"
2.49,1.32208323210275,"Iron"
2.5,1.31640837516762,"Iron"
2.51,1.31068191204608,"Iron"
2.52,1.30490454855126,"Iron"
2.53,1.29907699049635,"Iron"
2.54,1.29319994369449,"Iron"
2.55,1.28727411395887,"Iron"
2.56,1.28130020710262,"Iron"
2.57,1.27527892893893,"Iron"
2.58,1.26921098528095,"Iron"
2.59,1.26309708194185,"Iron"
2.6,1.25693792473478,"Iron"
2.61,1.25073421947291,"Iron"
2.62,1.24448667196941,"Iron"
2.63,1.23819598803743,"Iron"
2.64,1.23186287349015,"Iron"
2.65,1.22548803414071,"Iron"
2.66,1.21907217580229,"Iron"
2.67,1.21261600428805,"Iron"
2.68,1.20612022541115,"Iron"
2.69,1.19958554498475,"Iron"
2.7,1.19301266882201,"Iron"
2.71,1.18640230273611,"Iron"
2.72,1.1797551525402,"Iron"
2.73,1.17307192404744,"Iron"
2.74,1.16635332307099,"Iron"
2.75,1.15960005542403,"Iron"
2.76,1.15281282691971,"Iron"
2.77,1.1459923433712,"Iron"
2.78,1.13913931059165,"Iron"
2.79,1.13225443439424,"Iron"
2.8,1.12533842059212,"Iron"
2.81,1.11839197499845,"Iron"
2.82,1.11141580342641,"Iron"
2.83,1.10441061168914,"Iron"
2.84,1.09737710559983,"Iron"
2.85,1.09031599097161,"Iron"
2.86,1.08322797361767,"Iron"
2.87,1.07611375935117,"Iron"
2.88,1.06897405398526,"Iron"
2.89,1.0618095633331,"Iron"
2.9,1.05462099320787,"Iron"
2.91,1.04740904942273,"Iron"
2.92,1.04017443779083,"Iron"
2.93,1.03291786412534,"Iron"
2.94,1.02564003423942,"Iron"
2.95,1.01834165394624,"Iron"
2.96,1.01102342905896,"Iron"
2.97,1.00368606539074,"Iron"
2.98,0.997641166139906,"Iron"
2.99,0.992802511522514,"Iron"
3,0.987952687158506,"Iron"
3.01,0.98309210640372,"Iron"
3.02,0.978220983362164,"Iron"
3.03,0.973339482324891,"Iron"
3.04,0.968447767582953,"Iron"
3.05,0.963546003427402,"Iron"
3.06,0.958634354149291,"Iron"
3.07,0.953712984039671,"Iron"
3.08,0.948782057389595,"Iron"
3.09,0.943841738490114,"Iron"
3.1,0.938892191632282,"Iron"
3.11,0.933933581107151,"Iron"
3.12,0.928966071205772,"Iron"
3.13,0.923989826219198,"Iron"
3.14,0.919005010438481,"Iron"
3.15,0.914011788154674,"Iron"
3.16,0.909010323658828,"Iron"
3.17,0.904000781241996,"Iron"
3.18,0.89898332519523,"Iron"
3.19,0.893958119809582,"Iron"
3.2,0.888925329376104,"Iron"
3.21,0.883885118185849,"Iron"
3.22,0.878837650529869,"Iron"
3.23,0.873783090699217,"Iron"
3.24,0.868721602984943,"Iron"
3.25,0.863653351678101,"Iron"
3.26,0.858578501069743,"Iron"
3.27,0.853497215450921,"Iron"
3.28,0.848409659112687,"Iron"
3.29,0.843315996346093,"Iron"
3.3,0.838216391442192,"Iron"
3.31,0.833110973776804,"Iron"
3.32,0.827999733064821,"Iron"
3.33,0.822882624105904,"Iron"
3.34,0.817759601699713,"Iron"
3.35,0.812630620645909,"Iron"
3.36,0.807495635744151,"Iron"
3.37,0.8023546017941,"Iron"
3.38,0.797207473595417,"Iron"
3.39,0.792054205947762,"Iron"
3.4,0.786894753650796,"Iron"
3.41,0.781729201951236,"Iron"
3.42,0.776558157884027,"Iron"
3.43,0.771382358931174,"Iron"
3.44,0.766202542574678,"Iron"
3.45,0.761019446296544,"Iron"
3.46,0.755833807578775,"Iron"
3.47,0.750646363903372,"Iron"
3.48,0.745457852752341,"Iron"
3.49,0.740269011607683,"Iron"
3.5,0.735080577951401,"Iron"
3.51,0.729893202463076,"Iron"
3.52,0.724707188612593,"Iron"
3.53,0.719522753067411,"Iron"
3.54,0.714340112494994,"Iron"
3.55,0.709159483562801,"Iron"
3.56,0.703981082938294,"Iron"
3.57,0.698805127288935,"Iron"
3.58,0.693631833282184,"Iron"
3.59,0.688461417585504,"Iron"
3.6,0.683294096866354,"Iron"
3.61,0.678130087792197,"Iron"
3.62,0.672969607030494,"Iron"
3.63,0.667812871248705,"Iron"
3.64,0.662660097114293,"Iron"
3.65,0.657511501294718,"Iron"
3.66,0.652367300457442,"Iron"
3.67,0.647227711269926,"Iron"
3.68,0.642092950399631,"Iron"
3.69,0.636963234514018,"Iron"
3.7,0.631838780280549,"Iron"
3.71,0.626719804366685,"Iron"
3.72,0.621606523439888,"Iron"
3.73,0.616499154167617,"Iron"
3.74,0.611397913217336,"Iron"
3.75,0.606303017256504,"Iron"
3.76,0.601214682952583,"Iron"
3.77,0.596133126973036,"Iron"
3.78,0.591058565985321,"Iron"
3.79,0.585991216656902,"Iron"
3.8,0.580931295655238,"Iron"
3.81,0.575878973554706,"Iron"
3.82,0.570834236557332,"Iron"
3.83,0.565797024772057,"Iron"
3.84,0.560767278307821,"Iron"
3.85,0.555744937273565,"Iron"
3.86,0.550729941778231,"Iron"
3.87,0.545722231930758,"Iron"
3.88,0.540721747840087,"Iron"
3.89,0.53572842961516,"Iron"
3.9,0.530742217364916,"Iron"
3.91,0.525763038783473,"Iron"
3.92,0.520790771905654,"Iron"
3.93,0.515825282351458,"Iron"
3.94,0.510866435740884,"Iron"
3.95,0.505914097693932,"Iron"
3.96,0.500968133830601,"Iron"
3.97,0.49602840977089,"Iron"
3.98,0.491094791134799,"Iron"
3.99,0.486167143542327,"Iron"
4,0.481245332613473,"Iron"
4.01,0.476329223968237,"Iron"
4.02,0.471418683226617,"Iron"
4.03,0.466513576008613,"Iron"
4.04,0.461613767934225,"Iron"
4.05,0.456719124623452,"Iron"
4.06,0.451829511696292,"Iron"
4.07,0.446944794772747,"Iron"
4.08,0.442064839472813,"Iron"
4.09,0.437189511416492,"Iron"
4.1,0.432318676223782,"Iron"
4.11,0.427452199514682,"Iron"
4.12,0.422589946909192,"Iron"
4.13,0.417731784027312,"Iron"
4.14,0.41287757648904,"Iron"
4.15,0.408027189914376,"Iron"
4.16,0.403180489923319,"Iron"
4.17,0.398337342135868,"Iron"
4.18,0.393497612172023,"Iron"
4.19,0.388661165651783,"Iron"
4.2,0.383827868195147,"Iron"
4.21,0.378997585422115,"Iron"
4.22,0.374170182952686,"Iron"
4.23,0.369345526406859,"Iron"
4.24,0.364523481404634,"Iron"
4.25,0.35970391356601,"Iron"
4.26,0.354886688510985,"Iron"
4.27,0.35007167185956,"Iron"
4.28,0.345258729231734,"Iron"
4.29,0.340447726247506,"Iron"
4.3,0.335638528526876,"Iron"
4.31,0.330831007036508,"Iron"
4.32,0.326025054129736,"Iron"
4.33,0.321220567506559,"Iron"
4.34,0.316417444866975,"Iron"
